users,conv_count,activity(in min),score
ActionParsnip,10436,1048227,752.8163495450243
Dr_Willis,7365,884510,537.874347374018
bazhang,5707,1047747,411.6965180284586
ikonia,5203,1032001,375.7489831450184
erUSUL,4615,690972,343.2284628855284
jrib,4188,1022036,302.6600419444613
Pici,3829,1041596,276.3370995060435
FloodBot1,3596,1048215,259.4030115518771
theadmin,3505,1045875,252.87935406383485
ZykoticK9,3318,815673,243.75964977676927
Jordan_U,3312,1043708,238.99051937589806
xangua,3248,1040971,234.41676164210617
iceroot,3217,1046147,232.0963252277979
rww,3111,924757,226.46394176792074
edbian,3004,1048311,216.69674605735528
